HS_KEY,세번2단위품명,세번4단위품명,세번6단위품명,세번10단위품명,hs_한글품목명,hs_영문품목명,data_source,final_combined_text
6211399000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류,그 밖의 방직용 섬유로 만든 것,기타,기타,Other,hsk_with_hs,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 그 밖의 방직용 섬유로 만든 것 그 밖의 방직용 섬유로 만든 것 그 밖의 방직용 섬유로 만든 것 기타 기타 기타 기타 1.소비재 다.비내구소비재 2)의류 2)의류 -직물제 의류 -직물제 의류 (직물제 의류) (직물제 의류) (직물제 의류) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 직물제 의류 기타 기타 기타 Other Other (직물제 의류)
6211421000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류,면으로 만든 것,"유도, 태권도와 그 밖의 동양 무술복","유도, 태권도와 그 밖의 동양 무술복","Judo, taekwondo and other oriental martial arts uniforms",hsk_with_hs,"제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 면으로 만든 것 면으로 만든 것 면으로 만든 것 유도, 태권도와 그 밖의 동양 무술복 유도, 태권도와 그 밖의 동양 무술복 유도, 태권도와 그 밖의 동양 무술복 유도, 태권도와 그 밖의 동양 무술복 1.소비재 다.비내구소비재 2)의류 2)의류 -직물제 의류 -직물제 의류 (직물제 의류) (직물제 의류) (직물제 의류) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 직물제 의류 유도, 태권도와 그 밖의 동양 무술복 유도, 태권도와 그 밖의 동양 무술복 유도, 태권도와 그 밖의 동양 무술복 Judo, taekwondo and other oriental martial arts uniforms Judo, taekwondo and other oriental martial arts uniforms (직물제 의류)"
6211429000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류,면으로 만든 것,기타,기타,Other,hsk_with_hs_with_std,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 면으로 만든 것 면으로 만든 것 면으로 만든 것 기타 기타 기타 기타 1.소비재 다.비내구소비재 2)의류 2)의류 -직물제 의류 -직물제 의류 (직물제 의류) (직물제 의류) (직물제 의류) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 직물제 의류 기타 기타 기타 Other Other (직물제 의류) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류(여성용이나 소녀용 그 밖의 의류_면으로 만든 것_기타) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류(여성용이나 소녀용 그 밖의 의류_면으로 만든 것_기타) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류(여성용이나 소녀용 그 밖의 의류_면으로 만든 것_기타)
6211429000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류,면으로 만든 것,기타,기타,Other,hsk_with_hs_with_std,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 면으로 만든 것 면으로 만든 것 면으로 만든 것 기타 기타 기타 기타 1.소비재 다.비내구소비재 2)의류 2)의류 -직물제 의류 -직물제 의류 (직물제 의류) (직물제 의류) (직물제 의류) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 직물제 의류 기타 기타 기타 Other Other (직물제 의류) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류(여성용이나 소녀용 그 밖의 의류_면으로 만든 것_기타) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류(여성용이나 소녀용 그 밖의 의류_면으로 만든 것_기타) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류(여성용이나 소녀용 그 밖의 의류_면으로 만든 것_기타)
6211431000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류,인조섬유로 만든 것,합성섬유로 만든 것,합성섬유로 만든 것,Of synthetic fibres,hsk_with_hs,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 인조섬유로 만든 것 인조섬유로 만든 것 인조섬유로 만든 것 합성섬유로 만든 것 합성섬유로 만든 것 합성섬유로 만든 것 합성섬유로 만든 것 1.소비재 다.비내구소비재 2)의류 2)의류 -직물제 의류 -직물제 의류 (직물제 의류) (직물제 의류) (직물제 의류) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 직물제 의류 합성섬유로 만든 것 합성섬유로 만든 것 합성섬유로 만든 것 Of synthetic fibres Of synthetic fibres (직물제 의류)
6211432000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류,인조섬유로 만든 것,재생ㆍ반(半)합성 섬유로 만든 것,재생ㆍ반(半)합성 섬유로 만든 것,Of artificial fibres,hsk_with_hs,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 인조섬유로 만든 것 인조섬유로 만든 것 인조섬유로 만든 것 재생ㆍ반(半)합성 섬유로 만든 것 재생ㆍ반(半)합성 섬유로 만든 것 재생ㆍ반(半)합성 섬유로 만든 것 재생ㆍ반(半)합성 섬유로 만든 것 1.소비재 다.비내구소비재 2)의류 2)의류 -직물제 의류 -직물제 의류 (직물제 의류) (직물제 의류) (직물제 의류) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 직물제 의류 재생ㆍ반(半)합성 섬유로 만든 것 재생ㆍ반(半)합성 섬유로 만든 것 재생ㆍ반(半)합성 섬유로 만든 것 Of artificial fibres Of artificial fibres (직물제 의류)
6211491000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류,그 밖의 방직용 섬유로 만든 것,양모나 동물의 부드러운 털로 만든 것,양모나 동물의 부드러운 털로 만든 것,Of wool or fine animal hair,hsk_with_hs,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 그 밖의 방직용 섬유로 만든 것 그 밖의 방직용 섬유로 만든 것 그 밖의 방직용 섬유로 만든 것 양모나 동물의 부드러운 털로 만든 것 양모나 동물의 부드러운 털로 만든 것 양모나 동물의 부드러운 털로 만든 것 양모나 동물의 부드러운 털로 만든 것 1.소비재 다.비내구소비재 2)의류 2)의류 -직물제 의류 -직물제 의류 (직물제 의류) (직물제 의류) (직물제 의류) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 직물제 의류 양모나 동물의 부드러운 털로 만든 것 양모나 동물의 부드러운 털로 만든 것 양모나 동물의 부드러운 털로 만든 것 Of wool or fine animal hair Of wool or fine animal hair (직물제 의류)
6211499000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류,그 밖의 방직용 섬유로 만든 것,기타,기타,Other,hsk_with_hs,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 트랙슈트ㆍ스키슈트ㆍ수영복과 그 밖의 의류 그 밖의 방직용 섬유로 만든 것 그 밖의 방직용 섬유로 만든 것 그 밖의 방직용 섬유로 만든 것 기타 기타 기타 기타 1.소비재 다.비내구소비재 2)의류 2)의류 -직물제 의류 -직물제 의류 (직물제 의류) (직물제 의류) (직물제 의류) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 직물제 의류 기타 기타 기타 Other Other (직물제 의류)
6212101000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),"브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다)",브래지어,면으로 만든 것,면으로 만든 것,Of cotton,hsk_with_hs,"제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다) 브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다) 브래지어 브래지어 브래지어 면으로 만든 것 면으로 만든 것 면으로 만든 것 면으로 만든 것 1.소비재 다.비내구소비재 2)의류 2)의류 -의류부속품 -의류부속품 (기타 의류부속품) (기타 의류부속품) (기타 의류부속품) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 기타 의류 부속품 면으로 만든 것 면으로 만든 것 면으로 만든 것 Of cotton Of cotton (기타 의류부속품)"
6212102000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),"브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다)",브래지어,인조섬유로 만든 것,인조섬유로 만든 것,Of man-made fibres,hsk_with_hs,"제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다) 브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다) 브래지어 브래지어 브래지어 인조섬유로 만든 것 인조섬유로 만든 것 인조섬유로 만든 것 인조섬유로 만든 것 1.소비재 다.비내구소비재 2)의류 2)의류 -의류부속품 -의류부속품 (기타 의류부속품) (기타 의류부속품) (기타 의류부속품) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 기타 의류 부속품 인조섬유로 만든 것 인조섬유로 만든 것 인조섬유로 만든 것 Of man-made fibres Of man-made fibres (기타 의류부속품)"
6212109000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),"브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다)",브래지어,기타,기타,Other,hsk_with_hs,"제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다) 브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다) 브래지어 브래지어 브래지어 기타 기타 기타 기타 1.소비재 다.비내구소비재 2)의류 2)의류 -의류부속품 -의류부속품 (기타 의류부속품) (기타 의류부속품) (기타 의류부속품) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 기타 의류 부속품 기타 기타 기타 Other Other (기타 의류부속품)"
6212201000,제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다),"브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다)",거들과 팬티거들,면으로 만든 것,면으로 만든 것,Of cotton,hsk_with_hs,"제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 제62류 의류와 그 부속품(메리야스 편물이나 뜨개질편물은 제외한다) 브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다) 브래지어ㆍ거들ㆍ코르셋(corset)ㆍ브레이스(braces)ㆍ서스펜더(suspender)ㆍ가터(garter)와 이와 유사한 제품, 이들의 부분품(메리야스 편물이나 뜨개질 편물로 만든 것인지에 상관없다) 거들과 팬티거들 거들과 팬티거들 거들과 팬티거들 면으로 만든 것 면으로 만든 것 면으로 만든 것 면으로 만든 것 1.소비재 다.비내구소비재 2)의류 2)의류 -의류부속품 -의류부속품 (기타 의류부속품) (기타 의류부속품) (기타 의류부속품) 1. 소비재 라. 비내구 소비재 - 의 류 (섬유의류) - 기타 의류 부속품 면으로 만든 것 면으로 만든 것 면으로 만든 것 Of cotton Of cotton (기타 의류부속품)"
